Estado,Clave SIINAH,Siglas,Centro de trabajo,Año,Mes,Tipo de visitantes,Número de visitas,Nacionalidad
Tamaulipas,3120006,Z.A.,Z.A. de Balcón de Montezuma,2023,2,Entrada sin costo,0,Extranjeros
Tamaulipas,3120006,Z.A.,Z.A. de Balcón de Montezuma,2023,2,Profesores,20,Nacional
Tamaulipas,3120006,Z.A.,Z.A. de Balcón de Montezuma,2023,2,Discapacitados,0,Nacional
Tamaulipas,3120006,Z.A.,Z.A. de Balcón de Montezuma,2023,2,Entrada sin costo,68,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Estudiantes nivel superior,17,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Boleto pagado,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Trabajadores INAH,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,"Tercera edad, pensionados y jubilados",15,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Entrada sin costo,0,Extranjeros
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Profesores,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Discapacitados,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Entrada sin costo,17,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Estudiantes nivel básico,21,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Entrada dominical,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,1,Boleto pagado,0,Extranjeros
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Trabajadores INAH,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,"Tercera edad, pensionados y jubilados",15,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Entrada sin costo,0,Extranjeros
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Profesores,4,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Discapacitados,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Entrada sin costo,17,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Estudiantes nivel básico,17,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Entrada dominical,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Boleto pagado,0,Extranjeros
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Estudiantes nivel superior,17,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Boleto pagado,0,Nacional
Tamaulipas,3120039,Z.A.,Z.A. de El Sabinito,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Estudiantes nivel básico,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Entrada dominical,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Boleto pagado,0,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Estudiantes nivel superior,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Boleto pagado,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Trabajadores INAH,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,"Tercera edad, pensionados y jubilados",41,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Entrada sin costo,9,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Profesores,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Discapacitados,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,1,Entrada sin costo,92,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Estudiantes nivel superior,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Boleto pagado,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Entrada sin costo,0,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Trabajadores INAH,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,"Tercera edad, pensionados y jubilados",0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Entrada sin costo,15,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Profesores,4,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Discapacitados,0,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Boleto pagado,0,Extranjeros
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Estudiantes nivel básico,31,Nacional
Tamaulipas,3120067,Z.A.,Z.A. de Las Flores,2023,2,Entrada dominical,0,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Estudiantes nivel superior,276,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Boleto pagado,188,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Trabajadores INAH,2,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,"Tercera edad, pensionados y jubilados",171,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Entrada sin costo,0,Extranjeros
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Profesores,116,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Discapacitados,2,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Entrada sin costo,0,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Estudiantes nivel básico,122,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Entrada dominical,529,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,1,Boleto pagado,25,Extranjeros
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Estudiantes nivel básico,138,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Entrada dominical,"1,048",Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Boleto pagado,21,Extranjeros
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Estudiantes nivel superior,369,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Boleto pagado,146,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Trabajadores INAH,1,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,"Tercera edad, pensionados y jubilados",165,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Entrada sin costo,0,Extranjeros
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Profesores,147,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Discapacitados,1,Nacional
Tlaxcala,2301800,M.- M.H,Museo Regional de Tlaxcala,2023,2,Entrada sin costo,0,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Estudiantes nivel básico,395,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Entrada dominical,"2,683",Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Boleto pagado,136,Extranjeros
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Estudiantes nivel superior,252,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Boleto pagado,"1,162",Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Trabajadores INAH,31,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,"Tercera edad, pensionados y jubilados",208,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Entrada sin costo,128,Extranjeros
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Profesores,158,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Discapacitados,15,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,1,Entrada sin costo,0,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Profesores,216,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Discapacitados,16,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Entrada sin costo,0,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Estudiantes nivel básico,592,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Entrada dominical,"3,937",Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Boleto pagado,264,Extranjeros
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Estudiantes nivel superior,277,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Boleto pagado,771,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Trabajadores INAH,54,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,"Tercera edad, pensionados y jubilados",425,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3110005,Z.A.,Z.A. de Cacaxtla con museo de sitio,2023,2,Entrada sin costo,0,Extranjeros
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Profesores,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Discapacitados,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Entrada sin costo,9,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Estudiantes nivel básico,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Entrada dominical,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Boleto pagado,0,Extranjeros
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Estudiantes nivel superior,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Boleto pagado,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Trabajadores INAH,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,"Tercera edad, pensionados y jubilados",0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,1,Entrada sin costo,6,Extranjeros
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Trabajadores INAH,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,"Tercera edad, pensionados y jubilados",0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Entrada sin costo,9,Extranjeros
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Profesores,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Discapacitados,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Entrada sin costo,21,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Estudiantes nivel básico,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Entrada dominical,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Boleto pagado,0,Extranjeros
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Estudiantes nivel superior,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Boleto pagado,0,Nacional
Tlaxcala,3120080,Z.A.,Z.A. de Ocotelulco con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Trabajadores INAH,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,"Tercera edad, pensionados y jubilados",10,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Entrada sin costo,5,Extranjeros
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Profesores,55,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Discapacitados,2,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Entrada sin costo,90,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Estudiantes nivel básico,40,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Entrada dominical,210,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Boleto pagado,0,Extranjeros
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Estudiantes nivel superior,60,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Boleto pagado,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Estudiantes nivel superior,44,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Boleto pagado,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Trabajadores INAH,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,"Tercera edad, pensionados y jubilados",3,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Entrada sin costo,43,Extranjeros
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Profesores,40,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Discapacitados,0,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Entrada sin costo,180,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Estudiantes nivel básico,136,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Entrada dominical,431,Nacional
Tlaxcala,3120101,Z.A.,Z.A. de Tecoaque,2023,2,Boleto pagado,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Boleto pagado,3,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Estudiantes nivel superior,9,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,"Tercera edad, pensionados y jubilados",9,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Entrada sin costo,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Trabajadores INAH,0,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Discapacitados,0,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Entrada sin costo,58,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Profesores,3,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Entrada dominical,18,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Boleto pagado,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,1,Estudiantes nivel básico,19,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Estudiantes nivel básico,0,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Entrada dominical,19,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Boleto pagado,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Estudiantes nivel superior,16,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Boleto pagado,6,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Trabajadores INAH,16,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,"Tercera edad, pensionados y jubilados",27,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Entrada sin costo,0,Extranjeros
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Profesores,4,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Discapacitados,0,Nacional
Tlaxcala,3110033,Z.A.,Z.A. de Tizatlán con museo de sitio},2023,2,Entrada sin costo,82,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Estudiantes nivel básico,145,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Entrada dominical,"2,750",Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Boleto pagado,90,Extranjeros
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Estudiantes nivel superior,170,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Boleto pagado,187,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Trabajadores INAH,5,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,"Tercera edad, pensionados y jubilados",92,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Entrada sin costo,65,Extranjeros
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Profesores,110,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Discapacitados,13,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,1,Entrada sin costo,0,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Profesores,95,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Discapacitados,6,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Entrada sin costo,0,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Estudiantes nivel básico,562,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Entrada dominical,"2,274",Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Boleto pagado,80,Extranjeros
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Estudiantes nivel superior,131,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Boleto pagado,88,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Trabajadores INAH,8,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,"Tercera edad, pensionados y jubilados",114,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Tlaxcala,3110105,Z.A.,Z.A. de Xochitécatl con museo de sitio,2023,2,Entrada sin costo,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Profesores,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Discapacitados,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Entrada sin costo,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Estudiantes nivel básico,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Entrada dominical,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Boleto pagado,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Estudiantes nivel superior,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Boleto pagado,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Exposiciones temporales con costo adicional,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Trabajadores INAH,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,"Tercera edad, pensionados y jubilados",0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Exposiciones temporales con costo adicional,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,1,Entrada sin costo,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Estudiantes nivel básico,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Entrada dominical,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Boleto pagado,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Estudiantes nivel superior,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Boleto pagado,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Exposiciones temporales con costo adicional,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Trabajadores INAH,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,"Tercera edad, pensionados y jubilados",0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Exposiciones temporales con costo adicional,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Entrada sin costo,0,Extranjeros
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Profesores,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Discapacitados,0,Nacional
Veracruz,2403900,M.- M.H,Museo Baluarte de Santiago,2023,2,Entrada sin costo,0,Nacional
Veracruz,2404000,M.- M.H,Museo de Palmillas,2023,1,Trabajadores INAH,0,Nacional
Veracruz,2404000,M.- M.H,Museo de Palmillas,2023,1,"Tercera edad, pensionados y jubilados",92,Nacional
Veracruz,2404000,M.- M.H,Museo de Palmillas,2023,1,Exposiciones temporales con costo adicional,0,Nacional
