Estado,Clave SIINAH,Siglas,Centro de trabajo,Año,Mes,Tipo de visitantes,Número de visitas,Nacionalidad
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Trabajadores INAH,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Exposiciones temporales con costo adicional,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Entrada sin costo,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Profesores,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Discapacitados,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Entrada sin costo,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Estudiantes nivel básico,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Entrada dominical,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,7,Boleto pagado,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Trabajadores INAH,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Boleto pagado,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Entrada sin costo,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Profesores,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Discapacitados,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Exposiciones temporales con costo adicional,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Estudiantes nivel básico,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Entrada dominical,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Estudiantes nivel superior,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Boleto pagado,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,8,Entrada sin costo,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Profesores,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Discapacitados,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Entrada sin costo,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Estudiantes nivel básico,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Entrada dominical,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Boleto pagado,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Estudiantes nivel superior,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Boleto pagado,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Trabajadores INAH,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Exposiciones temporales con costo adicional,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,9,Entrada sin costo,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Trabajadores INAH,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Exposiciones temporales con costo adicional,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Entrada sin costo,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Profesores,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Discapacitados,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Entrada sin costo,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Estudiantes nivel básico,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Entrada dominical,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Boleto pagado,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Estudiantes nivel superior,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Boleto pagado,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,10,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Estudiantes nivel superior,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Boleto pagado,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Trabajadores INAH,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Exposiciones temporales con costo adicional,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Entrada sin costo,0,Extranjeros
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Profesores,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Discapacitados,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Entrada sin costo,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Estudiantes nivel básico,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Entrada dominical,0,Nacional
Baja California,2400100,M.- M.H,"Museo Histórico Regional, Ex Cuartel de la Compañía Fija",2020,11,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Estudiantes nivel básico,171,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Entrada dominical,481,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Boleto pagado,6,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Estudiantes nivel superior,71,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Boleto pagado,175,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Trabajadores INAH,13,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,"Tercera edad, pensionados y jubilados",120,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Profesores,43,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Discapacitados,15,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,1,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Profesores,63,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Discapacitados,11,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Estudiantes nivel básico,385,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Entrada dominical,414,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Estudiantes nivel superior,165,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Boleto pagado,162,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Trabajadores INAH,1,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,"Tercera edad, pensionados y jubilados",45,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,2,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Estudiantes nivel básico,114,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Entrada dominical,418,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Estudiantes nivel superior,168,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Boleto pagado,57,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Trabajadores INAH,4,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,"Tercera edad, pensionados y jubilados",30,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Profesores,35,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Discapacitados,6,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,3,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Trabajadores INAH,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Profesores,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Discapacitados,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Estudiantes nivel básico,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Entrada dominical,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Estudiantes nivel superior,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Boleto pagado,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,4,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Trabajadores INAH,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Profesores,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Discapacitados,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Estudiantes nivel básico,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Entrada dominical,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Estudiantes nivel superior,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,5,Boleto pagado,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Estudiantes nivel superior,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Boleto pagado,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Trabajadores INAH,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Profesores,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Discapacitados,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Estudiantes nivel básico,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Entrada dominical,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,6,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Trabajadores INAH,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Profesores,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Discapacitados,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Estudiantes nivel básico,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Entrada dominical,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Estudiantes nivel superior,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Boleto pagado,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,7,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Profesores,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Discapacitados,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Exposiciones temporales con costo adicional,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Estudiantes nivel básico,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Entrada dominical,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Exposiciones temporales con costo adicional,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Estudiantes nivel superior,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Boleto pagado,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Entrada sin costo,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Trabajadores INAH,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Boleto pagado,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,8,Entrada sin costo,0,Extranjeros
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,9,Trabajadores INAH,0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,9,"Tercera edad, pensionados y jubilados",0,Nacional
Baja California,3120040,Z.A.,Z.A. de El Vallecito,2020,9,Exposiciones temporales con costo adicional,0,Nacional
